,영업활동으로 인한 현금흐름,영업활동으로부터 창출된 현금,이자수취,이자지급,배당금 수취,법인세 납부,투자활동으로 인한 현금흐름,1.투자활동으로 인한 현금유입액,단기금융상품의 감소,단기대여금의 회수,장기금융상품의 감소,장기대여금의 회수,당기손익-공정가치측정금융자산의 처분,기타포괄손익-공정가치측정금융자산의 처분,보증금의 감소,리스채권의 회수,유형자산의 처분,무형자산의 처분,정부보조금의 수취,장기선급금의 감소,연결범위변동으로 인한 현금유입,2.투자활동으로 인한 현금유출액,단기금융상품의 증가,단기대여금의 증가,장기금융상품의 증가,장기대여금의 증가,당기손익-공정가치측정금융자산의 취득,기타포괄손익-공정가치측정금융자산의 취득,보증금의 증가,리스계약해지,유형자산의 취득,무형자산의 취득,투자부동산의 취득,정부보조금의 반환,관계기업투자의 취득,사업결합으로 인한 현금유출,장기선급금의 증가,파생상품자산의 증가,파생상품부채의 감소,연결범위변동으로 인한 현금유출,재무활동으로 인한 현금흐름,1.재무활동으로 인한 현금유입액,임대보증금의 증가,단기차입금의 차입,유상증자,주식선택권의 행사,비지배지분의 증가,2.재무활동으로 인한 현금유출액,단기차입금의 상환,유동성장기차입금의 상환,장기차입금의 상환,임대보증금의 감소,당기손익-공정가치측정금융부채의 상환,리스부채의 상환,현금및현금성자산의 증가(감소),기초 현금및현금성자산,현금및현금성자산의 환율변동효과,기말 현금및현금성자산
20190101,61944419606,143707720580,4692402384,8158506680,277000000,78574196678,-52765164620,168062092543,145190968915,0,0,1412950000,20265726386,0,0,6963786,1093097577,0,92385879,0,0,-220827257163,0,21043396,994357990,174338400,182350066208,9999998280,4057166871,0,16308489969,2009507689,0,0,0,0,4912288360,0,0,0,14908300067,150090288508,149310645250,0,112320000,779643258,0,-135181988441,112045322177,112320000,,0,,23024346264,24087555053,123854476123,-1205084191,146736946985
20200101,648972113976,796902023861,1062588701,5101403818,431520692,144322615460,-828257259,404092382628,244140026557,197062450,12953741,0,154245724389,5000000,4978426371,318545423,181291836,7000,0,12344861,1000000,-404920639887,-255584100000,44824199,113531356,0,23605958085,2380399571,5022242126,0,25887590234,3296893014,68698757069,0,7656872087,8064584036,589313506,0,3975374534,-200070,-27100093593,430884192,0,0,0,430884192,0,-27530977785,601450000,0,0.0,0,0.0,26929527785,621043763124,146736946985,-47933821962,719846888147
20210101,713908175923,920225494816,9828624314,11764359072,570827139,204952411274,-1199699012605,48123997122,14610000000,71236666,764789984,0,14708685984,0,3121131768,1348076229,785455148,12132588706,360000000,222032637,0,-1247823009727,-4000000000,0,1926091877,521136347,44299584812,6132399252,20598245203,-480656400,61268950938,3596249534,106803541309,0,378798523129,618663813994,213658050,0,520158882,0,2736156966673,2775513443303,2545206928,0,2772203492395,764736399,7581,-39356476630,445245,-1526000000,0.0,780015801,0.0,37050015584,2250366129991,719846888147,49098191476,3019311209614
20220101,512702525133,726268047105,32121548913,1495945536,388196427,244579321776,-2862953636827,4012989528182,52700774448,14083064358,45242036,694758760,3933438834867,0,544460983,4500492007,193793271,6788107452,0,0,0,-6875943165009,-42689598000,740000000,35842445176,98335824753,6500426042689,36872104825,5729727723,-129194996,26583973971,1972471491,7116998062,-902950000,54595069988,43667487846,20337208369,-2067120,0,0,-56093195268,12734848100,5621862100,7000000000,0,112986000,0,-68828043368,400000000,-135232000,553617000.0,4490958000,11642400000.0,51605836368,-2406344306962,3019311209614,61722221372,674689124024
