,영업활동 현금흐름,영업에서 창출된 현금흐름,당기순이익,조정,영업활동으로 인한 자산부채의 변동,이자의 수취,이자의 지급,배당금 수입,법인세 납부액,투자활동 현금흐름,단기금융상품의 순감소(증가),단기상각후원가금융자산의 순감소(증가),단기당기손익-공정가치금융자산의 순감소(증가),장기금융상품의 처분,장기금융상품의 취득,상각후원가금융자산의 처분,상각후원가금융자산의 취득,기타포괄손익-공정가치금융자산의 처분,기타포괄손익-공정가치금융자산의 취득,당기손익-공정가치금융자산의 처분,당기손익-공정가치금융자산의 취득,관계기업 및 공동기업 투자의 처분,관계기업 및 공동기업 투자의 취득,유형자산의 처분,유형자산의 취득,무형자산의 처분,무형자산의 취득,사업결합으로 인한 현금유출액,매각예정자산의 처분으로 인한 현금유입액,기타투자활동으로 인한 현금유출입액,재무활동 현금흐름,단기차입금의 순증가(감소),장기차입금의 차입,사채 및 장기차입금의 상환,배당금의 지급,비지배지분의 증감,매각예정분류,외화환산으로 인한 현금의 변동,현금및현금성자산의 순증감,기초의 현금및현금성자산,기말의 현금및현금성자산
20020101,,,7052835000000,,-4201019000000,,,,,,,,,,,,,,,,,,,,,,,,1499843000000.0,,,,1206523000000,,,,,-19823000000,,,
20030101,,,5962247000000,,-95813000000,,,,,,,,,,,,,,,,,,,259820000000.0,7700754000000.0,,180632000000.0,,1978562000000.0,,,,35774000000,,,,,50753000000,,,
20040101,,,10789535000000,,-2100407000000,,,,,,91198000000.0,,,,,,,,,,,,,574625000000.0,10497204000000.0,,142300000000.0,,3841484000000.0,,,,419434000000,,,,,125577000000,,,
20050101,,,7640092000000,,-2305765000000,,,,,,912019000000.0,,,,,,,,,,,,,244961000000.0,11540225000000.0,,188166000000.0,,2149370000000.0,,,815328000000.0,689544000000,,,,,-69574000000,,,
20060101,,,8193659000000,,-1596924000000,,,,,,564016000000.0,,,,,,,,,,,,,344797000000.0,11738291000000.0,,136148000000.0,,1812879000000.0,,,,498172000000,,,,,30125000000,,,
20070101,,,7922981000000,,-2977614000000,,,,,,,,,,,,,,,,,,,491701000000.0,12251537000000.0,,196339000000.0,,1825395000000.0,,,798134000000.0,885610000000,,,,,419005000000,,,
20080101,,,5890214000000,,-4525798000000,,,,,,1445781000000.0,,,,,,,,,,,,,295287000000.0,14088184000000.0,,214254000000.0,,,,,668383000000.0,1086479000000,,,,,813514000000,,,
20090101,18522468000000.0,20124820000000.0,9760550000000,13937675000000.0,-3573405000000,301795000000.0,546000000000.0,69392000000.0,1974573000000.0,-14177260000000.0,-5078099000000.0,,,,,,,,,,,44832000000.0,-180916000000.0,100899000000.0,8072165000000.0,56795000000.0,550053000000.0,290218000000.0,,396732000000.0,-1363639000000.0,-533298000000.0,311500000000,400562000000.0,823627000000.0,,,263995000000,3245564000000.0,6904366000000.0,10149930000000.0
20100101,23826779000000.0,24566813000000.0,16182356000000,14052492000000.0,-5668035000000,457508000000.0,582292000000.0,1520037000000.0,2135287000000.0,-23984877000000.0,-2991820000000.0,,,,,,,,,,,277907000000.0,-243000000.0,1228007000000.0,21619244000000.0,16620000000.0,1259895000000.0,47549000000.0,,-384341000000.0,-152295000000.0,868156000000.0,1137646000000,304074000000.0,1917637000000.0,0.0,,-48118000000,-358511000000.0,10149930000000.0,9791419000000.0
20110101,22917901000000.0,26152327000000.0,13759043000000,16450629000000.0,-4057345000000,755859000000.0,641462000000.0,628585000000.0,3977408000000.0,-21112564000000.0,75666000000.0,,,,,,,,,,,306804000000.0,-403538000000.0,379878000000.0,21965678000000.0,9703000000.0,663678000000.0,-522740000000.0,,231668000000.0,3109729000000.0,977315000000.0,3925406000000,1145167000000.0,874608000000.0,363417000000.0,,-14724000000,4900342000000.0,9791419000000.0,14691761000000.0
20120101,37972809000000.0,40826895000000.0,23845285000000,22759559000000.0,-5777949000000,789397000000.0,576379000000.0,1112940000000.0,4180044000000.0,-31321554000000.0,-5965611000000.0,,,,,,,,,,,41091000000.0,-279022000000.0,644062000000.0,22965271000000.0,61497000000.0,650884000000.0,-464279000000.0,,-390024000000.0,-1864508000000.0,-800579000000.0,1862256000000,522899000000.0,1265137000000.0,-1200134000000.0,,-687048000000,4099699000000.0,14691761000000.0,18791460000000.0
20130101,46707440000000.0,52966351000000.0,30474764000000,23804832000000.0,-1313245000000,1034074000000.0,434857000000.0,592217000000.0,7450345000000.0,-44747019000000.0,-19391643000000.0,,,96301000000.0,1616617000000.0,,,,,,,240000000.0,-181307000000.0,377445000000.0,23157587000000.0,4562000000.0,934743000000.0,-167155000000.0,,29715000000.0,-4137031000000.0,-1861536000000.0,26672000000,1368436000000.0,1249672000000.0,281551000000.0,,-330070000000,-2506680000000.0,18791460000000.0,16284780000000.0
20140101,36975389000000.0,41880987000000.0,23394358000000,22323765000000.0,-3837136000000,1555373000000.0,463740000000.0,1495658000000.0,7492889000000.0,-32806408000000.0,-1110842000000.0,,,94089000000.0,3248374000000.0,,,,,,,2014430000000.0,-719800000000.0,385610000000.0,22042943000000.0,31731000000.0,1324307000000.0,-176625000000.0,1125322000000.0,13273000000.0,-3057109000000.0,1833419000000.0,1740573000000,3299595000000.0,2233905000000.0,139000000.0,,-555886000000,555986000000.0,16284780000000.0,16840766000000.0
20150101,40061761000000.0,43989083000000.0,19060144000000,29610971000000.0,-4682032000000,2151741000000.0,748256000000.0,266369000000.0,5597176000000.0,-27167787000000.0,-5762783000000.0,,,3999710000000.0,132733000000.0,,,,,,,278009000000.0,-137917000000.0,357154000000.0,25880222000000.0,1083000000.0,1501881000000.0,-411445000000.0,5015112000000.0,421231000000.0,-6573509000000.0,3202416000000.0,192474000000,1801465000000.0,3129544000000.0,-25312000000.0,,-524487000000,5795978000000.0,16840766000000.0,22636744000000.0
20160101,47385644000000.0,52299610000000.0,22726092000000,30754471000000.0,-1180953000000,1405085000000.0,443838000000.0,256851000000.0,6132064000000.0,-29658675000000.0,-6780610000000.0,,,789862000000.0,1741547000000.0,,,,,,,2280203000000.0,-84306000000.0,270874000000.0,24142973000000.0,6944000000.0,1047668000000.0,-622050000000.0,7707938000000.0,19936000000.0,-8669514000000.0,1351037000000.0,1041743000000,252846000000.0,3114742000000.0,13232000000.0,,417243000000,9474698000000.0,22636744000000.0,32111442000000.0
20170101,62162041000000.0,67777432000000.0,42186747000000,36211232000000.0,-10620547000000,1581117000000.0,542715000000.0,173305000000.0,6827098000000.0,-49385216000000.0,387627000000.0,,,1750221000000.0,1079355000000.0,,,,,,,355926000000.0,-25293000000.0,308354000000.0,42792234000000.0,733000000.0,983740000000.0,-8754268000000.0,8350424000000.0,-28455000000.0,-12560867000000.0,2730676000000.0,998311000000,1140803000000.0,6804297000000.0,5670000000.0,,-1782270000000,-1566312000000.0,32111442000000.0,30545130000000.0
20180101,67031863000000.0,78025064000000.0,44344857000000,43604573000000.0,-9924366000000,1788520000000.0,548272000000.0,215992000000.0,12449441000000.0,-52240453000000.0,-12368298000000.0,-1436844000000.0,-139668000000.0,255850000000.0,7678654000000.0,0.0,-158716000000.0,16211000000.0,-456134000000.0,80138000000.0,-193848000000.0,148000000.0,-51226000000.0,556973000000.0,29556406000000.0,11935000000.0,1020517000000.0,-99108000000.0,875111000000.0,-2289000000.0,-15090222000000.0,-2046470000000.0,3580000000,1986597000000.0,10193695000000.0,8071000000.0,0.0,94187000000,-204625000000.0,30545130000000.0,30340505000000.0
20190101,45382915000000.0,56635791000000.0,21738865000000,37442682000000.0,-2545756000000,2306401000000.0,579979000000.0,241801000000.0,13221099000000.0,-39948171000000.0,-2030913000000.0,-818089000000.0,374982000000.0,4586610000000.0,12725465000000.0,694584000000.0,-825027000000.0,1575000000.0,-63773000000.0,64321000000.0,-135826000000.0,12149000000.0,-12778000000.0,513265000000.0,25367756000000.0,7241000000.0,3249914000000.0,-1019405000000.0,0.0,46048000000.0,-9484510000000.0,865792000000.0,0,709400000000.0,9639202000000.0,-1700000000.0,0.0,595260000000,-3454506000000.0,30340505000000.0,26885999000000.0
20200101,65287009000000.0,68148810000000.0,26407832000000,41618554000000.0,122424000000,2220209000000.0,555321000000.0,243666000000.0,4770355000000.0,-53628591000000.0,-20369616000000.0,184104000000.0,1704512000000.0,12184301000000.0,8019263000000.0,1023117000000.0,0.0,32128000000.0,-245497000000.0,39746000000.0,-84184000000.0,0.0,-83280000000.0,376744000000.0,37592034000000.0,7027000000.0,2679779000000.0,-49420000000.0,,-57197000000.0,-8327839000000.0,2191186000000.0,14495000000,864947000000.0,9676760000000.0,8187000000.0,-139000000.0,-833861000000,2496579000000.0,26885999000000.0,29382578000000.0
20210101,65105448000000.0,72676199000000.0,39907450000000,49055633000000.0,-16286884000000,1406706000000.0,434441000000.0,299033000000.0,8842049000000.0,-33047763000000.0,10917128000000.0,-336959000000.0,30694000000.0,10216082000000.0,6981810000000.0,0.0,0.0,2919888000000.0,-1121201000000.0,350212000000.0,-208262000000.0,19169000000.0,-47090000000.0,358284000000.0,47122106000000.0,1752000000.0,2706915000000.0,-5926000000.0,661168000000.0,8129000000.0,-23991033000000.0,-2616943000000.0,58279000000,894749000000.0,20510350000000.0,-27270000000.0,139000000.0,1582046000000,9648837000000.0,29382578000000.0,39031415000000.0
20220101,62181346000000.0,71728568000000.0,55654077000000,33073439000000.0,-16998948000000,2136795000000.0,714543000000.0,529421000000.0,11498895000000.0,-31602804000000.0,15214321000000.0,3050104000000.0,11677000000.0,8272909000000.0,4393754000000.0,0.0,0.0,496090000000.0,-37687000000.0,166315000000.0,-158244000000.0,13233000000.0,-907958000000.0,217878000000.0,49430428000000.0,23462000000.0,3696304000000.0,-31383000000.0,0.0,-413035000000.0,-19390049000000.0,-8339149000000.0,271997000000,1508465000000.0,9814426000000.0,-6000000.0,0.0,-539198000000,10649295000000.0,39031415000000.0,49680710000000.0
